CHEMBL1998680	target	Q9UHD2
CHEMBL565612	target	P28482
CHEMBL1977619	target	O60674
CHEMBL1241579	target	P42338
CHEMBL378627	target	Q9BXA7
CHEMBL377772	target	Q16539
CHEMBL1996587	target	Q9Y4K4
CHEMBL1682553	target	O94806
CHEMBL334064	target	Q05513
CHEMBL380006	target	P54646
CHEMBL1990482	target	P17612
CHEMBL377383	target	P42679
CHEMBL396523	target	Q9P1W9
CHEMBL460702	target	P00533
CHEMBL1973363	target	Q13464
CHEMBL1993374	target	P49841
CHEMBL1982874	target	Q96KB5
CHEMBL2000508	target	Q86V86
CHEMBL2005112	target	P27448
CHEMBL209148	target	P06239
CHEMBL1999321	target	P49137
CHEMBL52387	target	P53778
CHEMBL1997129	target	Q9NWZ3
CHEMBL1996817	target	O94806
CHEMBL1991725	target	P08922
CHEMBL214329	target	P06493
CHEMBL2001641	target	P49760
CHEMBL1985074	target	P11309
CHEMBL413779	target	O15111
CHEMBL1984711	target	P31749
CHEMBL1996979	target	P51957
CHEMBL289959	target	Q04771
CHEMBL1774056	target	P24941
CHEMBL1242852	target	P12931
CHEMBL1985580	target	P06213
CHEMBL2003638	target	O94806
CHEMBL2003768	target	Q86V86
CHEMBL2003817	target	Q14012
CHEMBL1650545	target	O14757
CHEMBL207246	target	P06239
CHEMBL1982122	target	P05129
CHEMBL483158	target	P17948
CHEMBL583187	target	O75582
CHEMBL2004872	target	P00533
CHEMBL1989265	target	P31749
CHEMBL2004419	target	P51955
CHEMBL226471	target	O15075
CHEMBL1981782	target	Q9Y6M4
CHEMBL1964644	target	P43405
CHEMBL1976220	target	Q13153
CHEMBL2003456	target	Q9H2G2
CHEMBL1949855	target	Q9HAZ1
CHEMBL1969755	target	Q13976
CHEMBL1991285	target	Q86V86
CHEMBL1236126	target	Q16513
CHEMBL54382	target	P05129
CHEMBL519697	target	Q13554
CHEMBL1727312	target	Q9HBY8
CHEMBL1164180	target	P16234
CHEMBL1999811	target	Q7L7X3
CHEMBL8095	target	P41743
CHEMBL1972489	target	P48729
CHEMBL1998585	target	O43781
CHEMBL1965170	target	Q9UHD2
CHEMBL1966816	target	P49336
CHEMBL1972346	target	Q5S007
CHEMBL1967720	target	Q13237
CHEMBL1991138	target	P51451
CHEMBL2006785	target	P12931
CHEMBL1999112	target	P05129
CHEMBL1991063	target	P36888
CHEMBL1968151	target	P00533
CHEMBL1971245	target	O75582
CHEMBL2006674	target	Q05397
CHEMBL1993424	target	P51812
CHEMBL2006785	target	P51817
CHEMBL338944	target	P05129
CHEMBL2002479	target	Q9NWZ3
CHEMBL183844	target	Q9UBE8
CHEMBL2333445	target	P31749
CHEMBL1979357	target	P52333
CHEMBL1980297	target	Q06418
CHEMBL1988437	target	Q16620
CHEMBL207400	target	Q9P1W9
CHEMBL1988838	target	Q9UM73
CHEMBL1971029	target	O75582
CHEMBL1982361	target	P78368
CHEMBL2000508	target	P68400
CHEMBL1986943	target	P43405
CHEMBL1996155	target	P06213
CHEMBL2001923	target	Q08881
CHEMBL447602	target	Q00535
CHEMBL447974	target	Q05655
CHEMBL1989471	target	O43293
CHEMBL1975500	target	O43781
CHEMBL1979773	target	P36507
CHEMBL468280	target	Q14680
CHEMBL2001485	target	Q13557
CHEMBL2002723	target	P49841
CHEMBL223460	target	O43293
CHEMBL1969664	target	P78368
CHEMBL262433	target	P22607
CHEMBL262433	target	O60674
CHEMBL1998585	target	P29317
CHEMBL1982465	target	P00519
CHEMBL1983923	target	P50613
CHEMBL223257	target	P06241
CHEMBL101311	target	O14757
CHEMBL574613	target	P35968
CHEMBL1929238	target	Q9UHD2
CHEMBL1727312	target	P12931
CHEMBL1984788	target	Q7L7X3
CHEMBL1964777	target	P49840
CHEMBL2002479	target	Q13153
CHEMBL1997846	target	P50613
CHEMBL1964444	target	Q86V86
CHEMBL1994241	target	P08069
CHEMBL1990885	target	P34947
CHEMBL244378	target	P04629
CHEMBL1980391	target	Q9BZL6
CHEMBL2006778	target	Q9P1W9
CHEMBL1974998	target	P11309
CHEMBL2004692	target	P23443
CHEMBL422897	target	Q7L7X3
CHEMBL1984700	target	Q13557
CHEMBL2002099	target	P51817
CHEMBL207253	target	P49840
CHEMBL1997534	target	Q05655
CHEMBL338155	target	Q04759
CHEMBL2007044	target	Q00535
CHEMBL1982957	target	P30530
CHEMBL1974416	target	Q5VT25
CHEMBL1965910	target	P53350
CHEMBL1973395	target	Q7KZI7
CHEMBL2001920	target	Q9H3Y6
CHEMBL207130	target	O75116
CHEMBL2001239	target	P06241
CHEMBL249282	target	Q9HAZ1
CHEMBL326282	target	Q05513
CHEMBL2004513	target	O95819
CHEMBL1993243	target	Q96PF2
CHEMBL1978448	target	Q13882
CHEMBL1986590	target	P09619
CHEMBL139517	target	P24723
CHEMBL1987034	target	Q9Y243
CHEMBL1983932	target	P51817
CHEMBL1992937	target	O00444
CHEMBL1987054	target	P49137
CHEMBL1682552	target	O15075
CHEMBL1966524	target	Q5VT25
CHEMBL2007592	target	Q9H4B4
CHEMBL2005828	target	Q13153
CHEMBL1242749	target	P12931
CHEMBL80121	target	P67870
CHEMBL1966703	target	P51617
CHEMBL2001923	target	P17612
CHEMBL1982700	target	P35968
CHEMBL2005792	target	O96013
CHEMBL1825138	target	P49840
CHEMBL1879463	target	P51812
CHEMBL1992922	target	Q5VT25
CHEMBL2002660	target	P45983
CHEMBL1967887	target	Q13555
CHEMBL1995172	target	P16234
CHEMBL1967564	target	P51817
CHEMBL1976090	target	Q12851
CHEMBL1996795	target	P04629
CHEMBL1983963	target	Q14680
CHEMBL2007097	target	P51812
CHEMBL312170	target	Q05655
CHEMBL223460	target	P07333
CHEMBL1992242	target	O96017
CHEMBL2001019	target	Q07912
CHEMBL258805	target	Q9Y4K4
CHEMBL1991782	target	O14757
CHEMBL1990885	target	P16234
CHEMBL395427	target	P06241
CHEMBL1964399	target	Q7KZI7
CHEMBL2312303	target	O00141
CHEMBL1999414	target	O60674
CHEMBL1970369	target	P28482
CHEMBL2006450	target	P50750
CHEMBL383246	target	P45984
CHEMBL1969042	target	O43781
CHEMBL1668419	target	P35916
CHEMBL2006450	target	P36507
CHEMBL2000481	target	O15264
CHEMBL1998470	target	P08069
CHEMBL1970340	target	Q04759
CHEMBL1682357	target	P49841
CHEMBL1823221	target	P10721
CHEMBL1973860	target	P31749
CHEMBL1992740	target	P51955
CHEMBL1979057	target	P45984
CHEMBL1972840	target	P08069
CHEMBL253969	target	P07333
CHEMBL267941	target	P00533
CHEMBL1972584	target	P30530
CHEMBL1993584	target	O96013
CHEMBL482538	target	O15111
CHEMBL1985723	target	P43405
CHEMBL1972158	target	P51812
CHEMBL1972221	target	Q06418
CHEMBL1988594	target	P11309
CHEMBL1987679	target	Q05513
CHEMBL1997349	target	Q16513
CHEMBL2029060	target	Q05513
CHEMBL1971801	target	O15530
CHEMBL1271642	target	Q9UGI9
CHEMBL2005792	target	P51451
CHEMBL1958401	target	P51617
CHEMBL1991846	target	Q05655
CHEMBL1084546	target	Q9HCP0
CHEMBL1985206	target	P06239
CHEMBL364623	target	Q15759
CHEMBL1997822	target	Q9HBY8
CHEMBL2001751	target	O15264
CHEMBL1971021	target	P08581
CHEMBL1993584	target	P42679
CHEMBL1967560	target	P27448
CHEMBL2005631	target	Q16644
CHEMBL1971430	target	O43781
CHEMBL1993424	target	P16591
CHEMBL2007372	target	P17612
CHEMBL460472	target	Q15078
CHEMBL2178352	target	O75116
CHEMBL443962	target	Q15303
CHEMBL1987007	target	P23443
CHEMBL1977634	target	P36507
CHEMBL2000104	target	O75116
CHEMBL2006765	target	P11362
CHEMBL272453	target	Q9NWZ3
CHEMBL1682346	target	P06213
CHEMBL1968705	target	Q96PF2
CHEMBL1614705	target	P51955
CHEMBL225519	target	P49336
CHEMBL2002586	target	Q13464
CHEMBL2000029	target	Q04771
CHEMBL398951	target	Q13627
CHEMBL45827	target	P05129
CHEMBL2003638	target	Q16288
CHEMBL1974617	target	Q13131
CHEMBL1972183	target	P53667
CHEMBL1973145	target	O95819
CHEMBL116070	target	P35968
CHEMBL1966175	target	P45983
CHEMBL1986869	target	Q05655
CHEMBL2003286	target	P22607
CHEMBL1986855	target	O00311
CHEMBL1979718	target	Q16620
CHEMBL1958401	target	Q5VT25
CHEMBL1988163	target	P27448
CHEMBL2004365	target	O15075
CHEMBL1987982	target	O15075
CHEMBL1998585	target	P11362
CHEMBL1985580	target	Q16644
CHEMBL1972125	target	P22607
CHEMBL1981410	target	Q9HBY8
CHEMBL1985681	target	P51812
CHEMBL1972568	target	Q9UEE5
CHEMBL482767	target	P50750
CHEMBL1977346	target	Q16513
CHEMBL2005886	target	O60674
CHEMBL1978267	target	Q9HAZ1
CHEMBL461139	target	P06213
CHEMBL1979883	target	Q15303
CHEMBL1682357	target	O96017
CHEMBL1987261	target	O96013
CHEMBL1242658	target	P08631
CHEMBL1988437	target	Q04912
CHEMBL1973016	target	Q02750
CHEMBL306380	target	P17948
CHEMBL1976220	target	P42685
CHEMBL1975121	target	P29317
CHEMBL1993374	target	Q7L7X3
CHEMBL583144	target	Q16288
CHEMBL1981410	target	Q08881
CHEMBL2205426	target	P52333
CHEMBL597592	target	P16234
CHEMBL2006456	target	Q12851
CHEMBL1972220	target	P11309
CHEMBL1992306	target	P51451
CHEMBL1987910	target	O95819
CHEMBL1991640	target	P24941
CHEMBL1999112	target	P04626
CHEMBL1085511	target	P06213
CHEMBL1087421	target	P07333
CHEMBL1964718	target	P35968
CHEMBL1982413	target	Q04759
CHEMBL249282	target	P51617
CHEMBL1979093	target	P23443
CHEMBL1970217	target	Q13464
CHEMBL1985095	target	Q8TDC3
CHEMBL1980163	target	P49137
CHEMBL199210	target	P05129
CHEMBL2002586	target	O94806
CHEMBL1970217	target	Q96PF2
CHEMBL1242373	target	P49841
CHEMBL1088633	target	P28482
CHEMBL1996831	target	P00519
CHEMBL1996500	target	Q12851
CHEMBL576887	target	P00533
CHEMBL1983348	target	P11362
CHEMBL1970709	target	Q13153
CHEMBL1994938	target	Q8N4C8
CHEMBL1993722	target	P31749
CHEMBL1964644	target	Q13555
CHEMBL200381	target	Q16539
CHEMBL1987982	target	Q9HAZ1
CHEMBL1995813	target	Q9HBY8
CHEMBL1978267	target	P07333
CHEMBL1967116	target	Q00535
CHEMBL1980178	target	O75116
CHEMBL576113	target	O95819
CHEMBL522785	target	P06213
CHEMBL1999714	target	P78368
CHEMBL1989471	target	Q16539
CHEMBL1980167	target	Q04912
CHEMBL2001485	target	P41743
CHEMBL1375640	target	P53667
CHEMBL2005478	target	Q9HAZ1
CHEMBL1996780	target	O14965
CHEMBL1973516	target	P49336
CHEMBL1991818	target	Q96GD4
CHEMBL1971141	target	P42679
CHEMBL1998112	target	Q9NYL2
CHEMBL1980995	target	Q16620
CHEMBL422897	target	Q15303
CHEMBL223257	target	O14920
CHEMBL1968606	target	Q9HAZ1
CHEMBL258805	target	Q08881
CHEMBL1974328	target	Q05397
CHEMBL1967560	target	Q7L7X3
CHEMBL1933551	target	P48730
CHEMBL1968850	target	P27448
CHEMBL1964687	target	O00444
CHEMBL1969042	target	P28482
CHEMBL1971943	target	P16234
CHEMBL103055	target	P17612
CHEMBL1983945	target	P30530
CHEMBL1974870	target	Q8TDC3
CHEMBL1995811	target	P49841
CHEMBL1970203	target	Q9HAZ1
CHEMBL1985206	target	O14965
CHEMBL2000832	target	P53350
CHEMBL2005186	target	Q8NE63
CHEMBL1986943	target	Q04759
CHEMBL1082440	target	P52333
CHEMBL1986781	target	P35968
CHEMBL1989043	target	P49840
CHEMBL1980540	target	P53350
CHEMBL1994074	target	Q05655
CHEMBL1983945	target	P08069
CHEMBL2004072	target	Q7KZI7
CHEMBL259922	target	P05129
CHEMBL111779	target	P05771
CHEMBL1989834	target	Q9Y243
CHEMBL1988995	target	P49841
CHEMBL243088	target	P42679
CHEMBL235157	target	Q9Y463
CHEMBL223367	target	Q9Y243
CHEMBL2003271	target	Q9Y243
CHEMBL1971029	target	P06239
CHEMBL382638	target	Q9UGI9
CHEMBL1969561	target	P05129
CHEMBL1966842	target	Q5S007
CHEMBL1984760	target	P45984
CHEMBL1965589	target	P07332
CHEMBL207246	target	P53778
CHEMBL2006188	target	P08581
CHEMBL1983449	target	P49137
CHEMBL1991285	target	Q13131
CHEMBL246970	target	O00444
CHEMBL1992922	target	P00533
CHEMBL1986186	target	P53350
CHEMBL1996979	target	Q13153
CHEMBL1979554	target	P31751
CHEMBL1987648	target	O75116
CHEMBL468280	target	O75582
CHEMBL1994864	target	P42685
CHEMBL2003638	target	Q13464
CHEMBL1975128	target	P53667
CHEMBL1988995	target	O43781
CHEMBL2000029	target	P07949
CHEMBL1983449	target	P52333
CHEMBL1991640	target	P07948
CHEMBL1242200	target	P12931
CHEMBL1983630	target	O94806
CHEMBL394619	target	O00418
CHEMBL1971430	target	Q15303
CHEMBL2005699	target	Q5S007
CHEMBL1973868	target	Q04912
CHEMBL2333365	target	P42338
CHEMBL78862	target	O15111
CHEMBL2031893	target	P45984
CHEMBL1086736	target	Q9NWZ3
CHEMBL1996931	target	P11362
CHEMBL1969588	target	P51617
CHEMBL1986943	target	P29597
CHEMBL17370	target	P08581
CHEMBL1978271	target	Q04759
CHEMBL2071457	target	P07949
CHEMBL2005449	target	P45984
CHEMBL1964413	target	P49760
CHEMBL1983575	target	P06239
CHEMBL1964399	target	O14757
CHEMBL1984847	target	P51817
CHEMBL1981720	target	P53778
CHEMBL1985406	target	Q9H2X6
CHEMBL519395	target	P12931
CHEMBL1980407	target	P45983
CHEMBL1996702	target	P34947
CHEMBL1976420	target	P11309
CHEMBL2004447	target	P49137
CHEMBL1983534	target	O94806
CHEMBL378627	target	Q9UEE5
CHEMBL1682558	target	P00533
CHEMBL17370	target	Q9HBY8
CHEMBL1983025	target	P17612
CHEMBL2003785	target	P45983
CHEMBL1999714	target	O15530
CHEMBL2046883	target	P04049
CHEMBL1996543	target	Q13464
CHEMBL2003689	target	P06239
CHEMBL569880	target	Q96GD4
CHEMBL1965836	target	P06241
CHEMBL1879463	target	Q9UM73
CHEMBL1989474	target	O00444
CHEMBL2001547	target	P48729
CHEMBL335020	target	Q05513
CHEMBL1996646	target	P36888
CHEMBL1985074	target	Q9HAZ1
CHEMBL1969755	target	Q9HBY8
CHEMBL2000408	target	Q9HCP0
CHEMBL1973540	target	Q7L7X3
CHEMBL269538	target	P24941
CHEMBL1979773	target	P00519
CHEMBL1996831	target	O94806
CHEMBL1978166	target	P10721
CHEMBL276711	target	P43403
CHEMBL1975647	target	Q8TDC3
CHEMBL80793	target	Q05655
CHEMBL234085	target	Q05655
CHEMBL267941	target	P41743
CHEMBL210963	target	O95819
CHEMBL1997335	target	P36507
CHEMBL1984191	target	P15735
CHEMBL1682358	target	P17612
CHEMBL526133	target	Q8TDC3
CHEMBL253969	target	Q13557
CHEMBL1970104	target	Q13237
CHEMBL225519	target	Q9H3Y6
CHEMBL1969372	target	Q16288
CHEMBL2004311	target	Q9Y4K4
CHEMBL1650533	target	Q16566
CHEMBL1974310	target	P42685
CHEMBL1242852	target	P42336
CHEMBL1986970	target	P06241
CHEMBL2000345	target	P29597
CHEMBL1967887	target	P17612
CHEMBL2005899	target	O60674
CHEMBL515982	target	P53350
CHEMBL2000114	target	P06213
CHEMBL1966816	target	P68400
CHEMBL1988717	target	Q86V86
CHEMBL2001288	target	O15075
CHEMBL2000104	target	O14757
CHEMBL1242377	target	P35968
CHEMBL602123	target	P08581
CHEMBL1970806	target	Q9HCP0
CHEMBL1972250	target	P08581
CHEMBL1164180	target	Q07912
CHEMBL524266	target	P08581
CHEMBL1994938	target	Q8NE63
CHEMBL1975233	target	Q13188
CHEMBL2004871	target	P08581
CHEMBL1971021	target	P07949
CHEMBL453737	target	P17948
CHEMBL2000568	target	Q12851
CHEMBL2003817	target	O75116
CHEMBL1983595	target	Q12851
CHEMBL1993548	target	P17948
CHEMBL223367	target	Q9Y4K4
CHEMBL1980144	target	P12931
CHEMBL191336	target	Q00535
CHEMBL1980896	target	P42679
CHEMBL1988300	target	Q16620
CHEMBL1982924	target	Q13153
CHEMBL1990415	target	Q96SB4
CHEMBL1968127	target	P31751
CHEMBL1978562	target	Q96GD4
CHEMBL271381	target	P52333
CHEMBL1241863	target	P12931
CHEMBL1988608	target	P41743
CHEMBL1977604	target	P48730
CHEMBL387971	target	O75582
CHEMBL1996208	target	Q9HBH9
CHEMBL294653	target	Q05655
CHEMBL1995736	target	Q13188
CHEMBL1980178	target	Q13188
CHEMBL1983393	target	Q9UHD2
CHEMBL1979357	target	P07332
CHEMBL340921	target	Q9HAZ1
CHEMBL1242660	target	P00533
CHEMBL392642	target	P29597
CHEMBL1971149	target	Q96PF2
CHEMBL1979093	target	P29597
CHEMBL1971186	target	O00311
CHEMBL1241945	target	Q9UBF8
CHEMBL1964399	target	Q9UM73
CHEMBL57553	target	P22612
CHEMBL1976420	target	P23443
CHEMBL116963	target	O94806
CHEMBL1990821	target	O15530
CHEMBL1992242	target	P10721
CHEMBL1988173	target	P45983
CHEMBL394619	target	Q9H3Y6
CHEMBL272453	target	Q8N4C8
CHEMBL21156	target	Q14164
CHEMBL1964902	target	Q9UQM7
CHEMBL2006933	target	Q15303
CHEMBL1996979	target	Q9HCP0
CHEMBL1988153	target	P48729
CHEMBL526133	target	Q13464
CHEMBL1984038	target	P45983
CHEMBL210887	target	O95819
CHEMBL2006276	target	P49137
CHEMBL1230122	target	Q13237
CHEMBL1983963	target	P53350
CHEMBL1997051	target	P43405
CHEMBL86755	target	Q05397
CHEMBL1986499	target	P49137
CHEMBL183844	target	O96013
CHEMBL1997340	target	P08069
CHEMBL363648	target	Q9H3Y6
CHEMBL276711	target	Q15303
CHEMBL1978099	target	Q13237
CHEMBL371206	target	P22607
CHEMBL1968705	target	O15075
CHEMBL2000433	target	Q13627
CHEMBL78464	target	P05129
CHEMBL1241490	target	O00329
CHEMBL583042	target	Q08881
CHEMBL1986943	target	Q9Y463
CHEMBL1980704	target	Q9NYL2
CHEMBL38380	target	Q05655
CHEMBL1983589	target	P48729
CHEMBL1983640	target	Q16288
CHEMBL1980407	target	Q06187
CHEMBL1994040	target	Q96SB4
CHEMBL1990288	target	Q15303
CHEMBL1682540	target	P35916
CHEMBL1994938	target	Q9Y6M4
CHEMBL1980407	target	Q05397
CHEMBL189963	target	P11362
CHEMBL1984296	target	Q16539
CHEMBL1986265	target	Q16620
CHEMBL75232	target	Q02763
CHEMBL522785	target	P35968
CHEMBL272453	target	Q9Y4K4
CHEMBL1968791	target	Q9UM73
CHEMBL2348417	target	P51813
CHEMBL210928	target	P22694
CHEMBL1972584	target	Q14289
CHEMBL1996587	target	Q00535
CHEMBL1987910	target	P49760
CHEMBL1970083	target	P04629
CHEMBL377408	target	Q9NWZ3
CHEMBL1975256	target	Q13131
CHEMBL2004544	target	P51955
CHEMBL1992306	target	Q9BXA7
CHEMBL1979970	target	O15530
CHEMBL1981410	target	P51617
CHEMBL1974664	target	P49137
CHEMBL1983945	target	Q13188
CHEMBL1986590	target	P36888
CHEMBL2017214	target	O15264
CHEMBL2005528	target	Q8IW41
CHEMBL256835	target	Q13131
CHEMBL2001547	target	Q13554
CHEMBL497151	target	P06213
CHEMBL2002446	target	P51955
CHEMBL1979318	target	Q9HCP0
CHEMBL1970903	target	P11362
CHEMBL407100	target	P22612
CHEMBL1966425	target	O96013
CHEMBL49120	target	O60674
CHEMBL394619	target	P49760
CHEMBL1969879	target	P31751
CHEMBL432622	target	P24723
CHEMBL1933538	target	Q14164
CHEMBL1988370	target	P06241
CHEMBL1984363	target	P68400
CHEMBL2005475	target	Q12851
CHEMBL1992937	target	Q9H4B4
CHEMBL1981215	target	P36888
CHEMBL1990223	target	P34947
CHEMBL1972820	target	Q96KB5
CHEMBL1982753	target	Q04759
CHEMBL210618	target	Q5VT25
CHEMBL1984044	target	O94806
CHEMBL1995448	target	P35916
CHEMBL539474	target	O75116
CHEMBL2004872	target	O43781
CHEMBL1984586	target	P30530
CHEMBL1995832	target	P08581
CHEMBL1983945	target	P07948
CHEMBL1242848	target	P12931
CHEMBL1994864	target	P07332
CHEMBL1682558	target	Q13557
CHEMBL195029	target	P00533
CHEMBL1979855	target	P51812
CHEMBL1969735	target	Q13131
CHEMBL1966514	target	P05129
CHEMBL1987034	target	P10721
CHEMBL210032	target	Q08881
CHEMBL1992125	target	P50613
CHEMBL560813	target	Q9NR20
CHEMBL1973348	target	Q00535
CHEMBL378627	target	P41743
CHEMBL1998680	target	P04629
CHEMBL1242286	target	P00519
CHEMBL1997623	target	P12931
CHEMBL1968590	target	Q9UEE5
CHEMBL323336	target	P35968
CHEMBL1976090	target	P07948
CHEMBL1983589	target	P17612
CHEMBL211378	target	P29317
CHEMBL253969	target	Q8IU85
CHEMBL1972489	target	P35916
CHEMBL1992125	target	O94806
CHEMBL80024	target	Q05513
CHEMBL1982506	target	P29597
CHEMBL258805	target	P08922
CHEMBL1969372	target	Q05655
CHEMBL2004447	target	Q13554
CHEMBL1981720	target	P43405
CHEMBL1999112	target	P43405
CHEMBL1983589	target	O43293
CHEMBL1966628	target	Q05655
CHEMBL1977135	target	Q9NWZ3
CHEMBL1992231	target	Q8N4C8
CHEMBL1980142	target	P41743
CHEMBL147986	target	Q05655
CHEMBL1092754	target	P16234
CHEMBL1974664	target	Q8IW41
CHEMBL1969664	target	Q16513
CHEMBL1978448	target	P08069
CHEMBL1974288	target	P10721
CHEMBL1964937	target	O60674
CHEMBL1973793	target	P17612
CHEMBL2005828	target	P51817
CHEMBL1999931	target	Q16288
CHEMBL2002407	target	Q9NWZ3
CHEMBL1996587	target	Q9Y6M4
CHEMBL1965589	target	Q16288
CHEMBL1970203	target	P35968
CHEMBL437747	target	Q05513
CHEMBL1164265	target	Q13627
CHEMBL1969042	target	P04626
CHEMBL402548	target	Q16620
CHEMBL97026	target	Q04759
CHEMBL1682545	target	P51955
CHEMBL231209	target	P45983
CHEMBL1992634	target	Q9BXA7
CHEMBL261720	target	P24941
CHEMBL1997007	target	Q06418
CHEMBL482967	target	P53350
CHEMBL2002373	target	P36888
CHEMBL1964444	target	P29376
CHEMBL1983932	target	P51451
CHEMBL2007151	target	P06241
CHEMBL327300	target	P12931
CHEMBL461876	target	P06241
CHEMBL1969049	target	P51955
CHEMBL1985566	target	P49137
CHEMBL1984686	target	Q16539
CHEMBL1984847	target	P50750
CHEMBL1998829	target	O75582
CHEMBL1980896	target	Q7KZI7
CHEMBL1998545	target	Q13882
CHEMBL1981107	target	Q13131
CHEMBL249282	target	Q15303
CHEMBL1969735	target	Q00535
CHEMBL1986499	target	O15264
CHEMBL2000345	target	Q05655
CHEMBL2001920	target	Q13976
CHEMBL504075	target	P42685
CHEMBL1993424	target	P08922
CHEMBL1964804	target	P49760
CHEMBL213451	target	P54646
CHEMBL1969156	target	Q9Y243
CHEMBL1975233	target	P31751
CHEMBL2006188	target	Q13882
CHEMBL196363	target	O00418
CHEMBL2004637	target	P36888
CHEMBL1989029	target	Q9H4B4
CHEMBL2002992	target	P11309
CHEMBL1965570	target	P48730
CHEMBL199210	target	Q15139
CHEMBL1164265	target	O96013
CHEMBL2004872	target	Q13555
CHEMBL1998193	target	O15530
CHEMBL1081312	target	Q12851
CHEMBL363648	target	P49841
CHEMBL1983111	target	P52333
CHEMBL1993335	target	P51812
CHEMBL2006276	target	O43781
CHEMBL1969264	target	O14757
CHEMBL1982465	target	O60674
CHEMBL1988581	target	P35968
CHEMBL1971186	target	P51957
CHEMBL1969049	target	P36888
CHEMBL1973540	target	Q96SB4
CHEMBL1970104	target	P49760
CHEMBL1992607	target	P50613
CHEMBL1973348	target	Q86V86
CHEMBL377772	target	O43741
CHEMBL2006456	target	O00311
CHEMBL1979970	target	O94806
CHEMBL1991725	target	Q16288
CHEMBL495727	target	P36888
CHEMBL1976328	target	Q05655
CHEMBL1987073	target	Q16513
CHEMBL2006237	target	Q5VT25
CHEMBL444337	target	Q02156
CHEMBL468280	target	Q16620
CHEMBL1976134	target	Q5VT25
CHEMBL1270230	target	P52333
CHEMBL115531	target	P22694
CHEMBL1979773	target	O96013
CHEMBL1968127	target	Q14289
CHEMBL1682358	target	O95819
CHEMBL1991143	target	O00444
CHEMBL210032	target	O15264
CHEMBL1825138	target	P53667
CHEMBL1975500	target	Q9UEE5
CHEMBL46440	target	Q15078
CHEMBL1375418	target	Q13464
CHEMBL2006010	target	Q9HBH9
CHEMBL1996702	target	O14757
CHEMBL1990346	target	P31749
CHEMBL2004771	target	Q13555
CHEMBL2003657	target	P07948
CHEMBL1986139	target	Q9H3Y6
CHEMBL1982874	target	Q9Y243
CHEMBL2001920	target	Q8NE63
CHEMBL1996791	target	Q16620
CHEMBL2002165	target	P11362
CHEMBL1966279	target	P12931
CHEMBL599428	target	P00533
CHEMBL2006674	target	Q9HAZ1
CHEMBL1973937	target	P00519
CHEMBL210618	target	Q05513
CHEMBL1993996	target	P07948
