CHEMBL1421	BindsTo_Target	TIE2
CHEMBL558752	BindsTo_Target	ABL1p
CHEMBL105442	BindsTo_Target	BRAF(V600E)
CHEMBL259084	BindsTo_Target	DRAK2
CHEMBL1173655	BindsTo_Target	ZAK
CHEMBL502835	BindsTo_Target	p38-gamma
CHEMBL124660	BindsTo_Target	CSK
CHEMBL1336	BindsTo_Target	PIK3CA(Q546K)
CHEMBL3988893	BindsTo_Target	VRK2
CHEMBL31965	BindsTo_Target	EPHB4
CHEMBL1521934	BindsTo_Target	SRPK3
CHEMBL603469	BindsTo_Target	SRMS
CHEMBL296468	BindsTo_Target	RSK4(KinDom.2-C-terminal)
CHEMBL10	BindsTo_Target	MYO3A
CHEMBL471496	BindsTo_Target	EPHA8
CHEMBL119385	BindsTo_Target	PFTK1
CHEMBL379218	BindsTo_Target	GCN2(KinDom2S808G)
CHEMBL513909	BindsTo_Target	ROS1
CHEMBL119385	BindsTo_Target	EPHB4
CHEMBL603469	BindsTo_Target	PFPK5(Pfalciparum)
CHEMBL939	BindsTo_Target	MRCKA
CHEMBL1614701	BindsTo_Target	HUNK
CHEMBL180022	BindsTo_Target	ADCK4
CHEMBL1336	BindsTo_Target	FGFR4
CHEMBL31965	BindsTo_Target	INSRR
CHEMBL1289926	BindsTo_Target	KIT(V559D-V654A)
CHEMBL124660	BindsTo_Target	ERBB3
CHEMBL379218	BindsTo_Target	p38-beta
CHEMBL1336	BindsTo_Target	ABL1p
CHEMBL103667	BindsTo_Target	TYK2(JH2domain-pseudokinase)
CHEMBL521851	BindsTo_Target	CDKL2
CHEMBL1287853	BindsTo_Target	EPHA8
CHEMBL377300	BindsTo_Target	PLK1
CHEMBL445813	BindsTo_Target	RSK1(KinDom.2-C-terminal)
CHEMBL261849	BindsTo_Target	HIPK4
CHEMBL261849	BindsTo_Target	EGFR(T790M)
CHEMBL554	BindsTo_Target	RSK1(KinDom.2-C-terminal)
CHEMBL494089	BindsTo_Target	LRRK2(G2019S)
CHEMBL513909	BindsTo_Target	EPHA2
CHEMBL502835	BindsTo_Target	FES
CHEMBL129198	BindsTo_Target	GRK1
CHEMBL1230609	BindsTo_Target	ROCK1
CHEMBL494089	BindsTo_Target	PIK3CA(Q546K)
CHEMBL509032	BindsTo_Target	FGFR3(G697C)
CHEMBL939	BindsTo_Target	NDR1
CHEMBL103667	BindsTo_Target	RSK1(KinDom.2-C-terminal)
CHEMBL124660	BindsTo_Target	EGFR(T790M)
CHEMBL1336	BindsTo_Target	MARK3
CHEMBL601719	BindsTo_Target	KIT(V559D-V654A)
CHEMBL1287853	BindsTo_Target	RSK3(KinDom.2-C-terminal)
CHEMBL521851	BindsTo_Target	ROCK2
CHEMBL445813	BindsTo_Target	PIK3CA(Q546K)
CHEMBL941	BindsTo_Target	ZAK
CHEMBL525191	BindsTo_Target	S6K1
CHEMBL259084	BindsTo_Target	PFCDPK1(Pfalciparum)
CHEMBL1173655	BindsTo_Target	FLT4
CHEMBL91829	BindsTo_Target	HPK1
CHEMBL230011	BindsTo_Target	SIK2
CHEMBL521851	BindsTo_Target	PKN2
CHEMBL509032	BindsTo_Target	TIE2
CHEMBL553	BindsTo_Target	PIK3CA(Q546K)
CHEMBL608154	BindsTo_Target	p38-delta
CHEMBL450786	BindsTo_Target	ERK1
 CHEMBL255863	BindsTo_Target	FLT3(R834Q)
CHEMBL445813	BindsTo_Target	DDR1
CHEMBL601719	BindsTo_Target	GAK
CHEMBL553	BindsTo_Target	NEK5
 CHEMBL255863	BindsTo_Target	CAMK2D
CHEMBL91829	BindsTo_Target	PLK2
CHEMBL941	BindsTo_Target	RPS6KA5(KinDom.2-C-terminal)
CHEMBL450786	BindsTo_Target	CDK3
CHEMBL124660	BindsTo_Target	YES
CHEMBL259084	BindsTo_Target	NEK7
CHEMBL939	BindsTo_Target	CDKL5
CHEMBL101253	BindsTo_Target	DMPK
CHEMBL1173655	BindsTo_Target	PKAC-alpha
CHEMBL572881	BindsTo_Target	PAK2
CHEMBL554	BindsTo_Target	p38-gamma
CHEMBL24828	BindsTo_Target	PIK3CB
CHEMBL1521934	BindsTo_Target	CASK
CHEMBL939	BindsTo_Target	HIPK3
CHEMBL1795071	BindsTo_Target	BRK
CHEMBL221959	BindsTo_Target	OSR1
CHEMBL601719	BindsTo_Target	ULK2
CHEMBL576982	BindsTo_Target	TLK1
CHEMBL491473	BindsTo_Target	EPHA7
CHEMBL180022	BindsTo_Target	MAP3K4
CHEMBL5303414	BindsTo_Target	MAP3K2
CHEMBL939	BindsTo_Target	EPHB2
CHEMBL1230609	BindsTo_Target	PYK2
CHEMBL491473	BindsTo_Target	ALK
CHEMBL119385	BindsTo_Target	HUNK
CHEMBL129198	BindsTo_Target	PIK3CA(Q546K)
CHEMBL10	BindsTo_Target	ABL1p
CHEMBL4297063	BindsTo_Target	PIK3CA(Q546K)
CHEMBL288441	BindsTo_Target	ABL1p
CHEMBL554	BindsTo_Target	PKAC-beta
CHEMBL477772	BindsTo_Target	PRKCH
CHEMBL1287853	BindsTo_Target	PIK3CG
CHEMBL608154	BindsTo_Target	PFPK5(Pfalciparum)
CHEMBL573339	BindsTo_Target	MLK2
CHEMBL574738	BindsTo_Target	ADCK3
CHEMBL101253	BindsTo_Target	ABL1p
CHEMBL119385	BindsTo_Target	CAMK2B
CHEMBL521851	BindsTo_Target	PHKG2
CHEMBL535	BindsTo_Target	PIK3CA(Q546K)
CHEMBL502835	BindsTo_Target	ACVRL1
CHEMBL259084	BindsTo_Target	ITK
CHEMBL573339	BindsTo_Target	ADCK4
CHEMBL31965	BindsTo_Target	ARK5
CHEMBL259084	BindsTo_Target	FLT3(R834Q)
CHEMBL521851	BindsTo_Target	TGFBR2
CHEMBL1236107	BindsTo_Target	PAK2
CHEMBL477772	BindsTo_Target	PLK4
CHEMBL535	BindsTo_Target	CDK2
CHEMBL3988893	BindsTo_Target	EPHB1
CHEMBL513909	BindsTo_Target	PYK2
CHEMBL450786	BindsTo_Target	DAPK1
 CHEMBL255863	BindsTo_Target	MARK4
CHEMBL494089	BindsTo_Target	EGFR(T790M)
CHEMBL450786	BindsTo_Target	MTOR
CHEMBL101253	BindsTo_Target	MTOR
CHEMBL119385	BindsTo_Target	EPHA2
CHEMBL525191	BindsTo_Target	STK35
CHEMBL574738	BindsTo_Target	CDK7
CHEMBL525191	BindsTo_Target	DRAK1
CHEMBL31965	BindsTo_Target	AKT1
CHEMBL1421	BindsTo_Target	JAK3(JH1domain-catalytic)
CHEMBL124660	BindsTo_Target	PLK3
CHEMBL288441	BindsTo_Target	FLT3(R834Q)
CHEMBL230011	BindsTo_Target	PYK2
176167	BindsTo_Target	MAP3K3
CHEMBL31965	BindsTo_Target	PAK3
CHEMBL379218	BindsTo_Target	SRPK3
CHEMBL525191	BindsTo_Target	RSK2(KinDom.1-N-terminal)
CHEMBL223360	BindsTo_Target	ZAP70
CHEMBL103667	BindsTo_Target	PRKD2
CHEMBL1236107	BindsTo_Target	SGK3
CHEMBL1908397	BindsTo_Target	PIK3CA(Q546K)
CHEMBL223360	BindsTo_Target	JNK2
CHEMBL1614701	BindsTo_Target	ADCK4
CHEMBL296468	BindsTo_Target	AXL
CHEMBL471496	BindsTo_Target	FGFR3(G697C)
CHEMBL24828	BindsTo_Target	OSR1
CHEMBL377300	BindsTo_Target	ABL1p
CHEMBL477772	BindsTo_Target	FGR
CHEMBL494089	BindsTo_Target	STK35
CHEMBL1336	BindsTo_Target	MYLK4
CHEMBL119385	BindsTo_Target	RIOK1
CHEMBL261849	BindsTo_Target	CTK
CHEMBL3988893	BindsTo_Target	PRKG2
 CHEMBL255863	BindsTo_Target	ASK2
CHEMBL1614701	BindsTo_Target	KIT(V559D-V654A)
CHEMBL1521934	BindsTo_Target	MAP3K3
CHEMBL554	BindsTo_Target	MAST1
CHEMBL941	BindsTo_Target	STK39
CHEMBL513909	BindsTo_Target	TNK1
CHEMBL24828	BindsTo_Target	RSK4(KinDom.2-C-terminal)
CHEMBL601719	BindsTo_Target	EPHA1
CHEMBL221959	BindsTo_Target	MAP4K2
CHEMBL554	BindsTo_Target	CDK3
CHEMBL261849	BindsTo_Target	ABL1p
CHEMBL509032	BindsTo_Target	EPHA8
CHEMBL1236107	BindsTo_Target	EGFR(T790M)
CHEMBL215152	BindsTo_Target	FAK
CHEMBL119385	BindsTo_Target	MKNK1
CHEMBL554	BindsTo_Target	BRAF(V600E)
CHEMBL558752	BindsTo_Target	LTK
CHEMBL259084	BindsTo_Target	RET(V804M)
CHEMBL573339	BindsTo_Target	LZK
CHEMBL379218	BindsTo_Target	CLK1
CHEMBL939	BindsTo_Target	IRAK3
CHEMBL603469	BindsTo_Target	EGFR(T790M)
CHEMBL513909	BindsTo_Target	STK33
CHEMBL259084	BindsTo_Target	TBK1
CHEMBL379218	BindsTo_Target	AKT1
CHEMBL101253	BindsTo_Target	MAST1
CHEMBL1521934	BindsTo_Target	MLCK
CHEMBL377300	BindsTo_Target	MAP4K4
CHEMBL3988893	BindsTo_Target	FLT3(R834Q)
CHEMBL554	BindsTo_Target	CDC2L1
CHEMBL101253	BindsTo_Target	RAF1
CHEMBL5303414	BindsTo_Target	TGFBR1
CHEMBL428690	BindsTo_Target	NEK5
CHEMBL24828	BindsTo_Target	TRKA
CHEMBL3988893	BindsTo_Target	MLK2
CHEMBL105442	BindsTo_Target	JAK1(JH2domain-pseudokinase)
CHEMBL119385	BindsTo_Target	EGFR(T790M)
CHEMBL129198	BindsTo_Target	ADCK4
CHEMBL1230609	BindsTo_Target	IRAK1
CHEMBL129198	BindsTo_Target	BRK
 CHEMBL255863	BindsTo_Target	ABL1p
CHEMBL379218	BindsTo_Target	DAPK1
CHEMBL1795071	BindsTo_Target	PRKCQ
CHEMBL525191	BindsTo_Target	NEK7
CHEMBL1287853	BindsTo_Target	HPK1
CHEMBL513909	BindsTo_Target	MAP4K5
CHEMBL223360	BindsTo_Target	PRKD2
CHEMBL101253	BindsTo_Target	ARK5
CHEMBL608154	BindsTo_Target	MST1R
CHEMBL572881	BindsTo_Target	MERTK
CHEMBL494089	BindsTo_Target	TYRO3
CHEMBL525191	BindsTo_Target	PIK3CA(Q546K)
CHEMBL1287853	BindsTo_Target	PAK6
CHEMBL124660	BindsTo_Target	EIF2AK1
CHEMBL939	BindsTo_Target	MAP3K1
CHEMBL101253	BindsTo_Target	MET(Y1235D)
CHEMBL572878	BindsTo_Target	PCTK2
CHEMBL221959	BindsTo_Target	PFPK5(Pfalciparum)
CHEMBL572878	BindsTo_Target	CAMK4
CHEMBL296468	BindsTo_Target	BMX
CHEMBL572881	BindsTo_Target	ERN1
 CHEMBL255863	BindsTo_Target	MAP4K5
CHEMBL558752	BindsTo_Target	JAK3(JH1domain-catalytic)
CHEMBL1287853	BindsTo_Target	PIK3C2G
CHEMBL1336	BindsTo_Target	HIPK2
CHEMBL491473	BindsTo_Target	TNK1
CHEMBL1908397	BindsTo_Target	PRKX
CHEMBL554	BindsTo_Target	STK33
CHEMBL1236107	BindsTo_Target	SIK2
CHEMBL572881	BindsTo_Target	KIT(V559D-V654A)
 CHEMBL255863	BindsTo_Target	FGFR3(G697C)
CHEMBL601719	BindsTo_Target	CAMK1
CHEMBL221959	BindsTo_Target	PAK3
CHEMBL572881	BindsTo_Target	p38-gamma
176167	BindsTo_Target	CDK7
CHEMBL494089	BindsTo_Target	PIK3CA(Q546K)
CHEMBL1173655	BindsTo_Target	JNK1
CHEMBL558752	BindsTo_Target	JNK2
CHEMBL221959	BindsTo_Target	MYLK
CHEMBL1421	BindsTo_Target	STK36
CHEMBL535	BindsTo_Target	PCTK2
CHEMBL1908397	BindsTo_Target	MAP4K4
CHEMBL1908397	BindsTo_Target	PIP5K2B
CHEMBL377300	BindsTo_Target	SIK
CHEMBL124660	BindsTo_Target	DCAMKL1
CHEMBL259084	BindsTo_Target	MST4
CHEMBL428690	BindsTo_Target	KIT(V559D-V654A)
CHEMBL445813	BindsTo_Target	SIK2
CHEMBL4297063	BindsTo_Target	RET(V804M)
CHEMBL10	BindsTo_Target	EPHB3
CHEMBL377300	BindsTo_Target	PHKG1
CHEMBL1908391	BindsTo_Target	NLK
CHEMBL105442	BindsTo_Target	ACVR1
CHEMBL1795071	BindsTo_Target	NEK9
CHEMBL1236107	BindsTo_Target	ACVR1B
CHEMBL477772	BindsTo_Target	DLK
CHEMBL1908391	BindsTo_Target	CAMK1
CHEMBL261849	BindsTo_Target	TNK1
CHEMBL3988893	BindsTo_Target	ICK
CHEMBL471496	BindsTo_Target	CSNK1G2
CHEMBL1230020	BindsTo_Target	EGFR(T790M)
CHEMBL259084	BindsTo_Target	YES
CHEMBL1795071	BindsTo_Target	PIK3CD
CHEMBL377300	BindsTo_Target	MRCKB
CHEMBL572878	BindsTo_Target	PIK3CA(Q546K)
CHEMBL502835	BindsTo_Target	TLK2
CHEMBL259084	BindsTo_Target	EPHB3
CHEMBL1908397	BindsTo_Target	CDK7
CHEMBL1908391	BindsTo_Target	GRK4
CHEMBL119385	BindsTo_Target	ABL1p
CHEMBL471496	BindsTo_Target	FLT3(R834Q)
CHEMBL101253	BindsTo_Target	DYRK1B
CHEMBL521851	BindsTo_Target	ABL1p
CHEMBL223360	BindsTo_Target	DCAMKL3
CHEMBL1336	BindsTo_Target	WEE2
CHEMBL574738	BindsTo_Target	FLT3(R834Q)
CHEMBL608154	BindsTo_Target	TRKA
CHEMBL379218	BindsTo_Target	STK36
CHEMBL388978	BindsTo_Target	PRKCI
CHEMBL1795071	BindsTo_Target	SRPK3
CHEMBL129198	BindsTo_Target	YANK2
CHEMBL1908391	BindsTo_Target	STK36
CHEMBL261849	BindsTo_Target	PIK3CA(Q546K)
CHEMBL573339	BindsTo_Target	MST1
CHEMBL91829	BindsTo_Target	RET(V804M)
CHEMBL31965	BindsTo_Target	PLK3
CHEMBL215152	BindsTo_Target	MAP3K3
CHEMBL10	BindsTo_Target	EGFR(T790M)
CHEMBL221959	BindsTo_Target	FER
CHEMBL445813	BindsTo_Target	ABL1p
CHEMBL103667	BindsTo_Target	PKN2
CHEMBL573339	BindsTo_Target	LYN
CHEMBL1236107	BindsTo_Target	HPK1
CHEMBL91829	BindsTo_Target	ANKK1
CHEMBL576982	BindsTo_Target	KIT(V559D-V654A)
CHEMBL525191	BindsTo_Target	JAK3(JH1domain-catalytic)
CHEMBL91829	BindsTo_Target	MAP4K2
CHEMBL1230020	BindsTo_Target	NEK2
CHEMBL261849	BindsTo_Target	SRMS
CHEMBL230011	BindsTo_Target	FYN
CHEMBL10	BindsTo_Target	ABL1p
CHEMBL941	BindsTo_Target	PRKCQ
CHEMBL377300	BindsTo_Target	PAK7
CHEMBL223360	BindsTo_Target	ANKK1
CHEMBL554	BindsTo_Target	ROCK2
CHEMBL1230609	BindsTo_Target	EPHB4
CHEMBL223360	BindsTo_Target	CAMKK1
CHEMBL1336	BindsTo_Target	GRK1
CHEMBL31965	BindsTo_Target	MRCKB
CHEMBL471496	BindsTo_Target	p38-gamma
CHEMBL1287853	BindsTo_Target	MAST1
CHEMBL124660	BindsTo_Target	ABL1p
CHEMBL386051	BindsTo_Target	TAOK3
CHEMBL573339	BindsTo_Target	TIE2
CHEMBL573339	BindsTo_Target	CDKL2
CHEMBL1230609	BindsTo_Target	RET(V804M)
CHEMBL31965	BindsTo_Target	BRK
CHEMBL230011	BindsTo_Target	PDPK1
CHEMBL553	BindsTo_Target	PAK2
CHEMBL572878	BindsTo_Target	FLT3(R834Q)
CHEMBL1289926	BindsTo_Target	AKT2
CHEMBL288441	BindsTo_Target	NEK11
CHEMBL288441	BindsTo_Target	TIE1
CHEMBL1336	BindsTo_Target	AMPK-alpha1
CHEMBL129198	BindsTo_Target	EGFR(T790M)
CHEMBL941	BindsTo_Target	MAK
CHEMBL10	BindsTo_Target	LTK
CHEMBL296468	BindsTo_Target	TXK
CHEMBL91829	BindsTo_Target	CDK8
CHEMBL3988893	BindsTo_Target	ERBB4
CHEMBL379218	BindsTo_Target	SIK
CHEMBL1336	BindsTo_Target	AKT3
CHEMBL554	BindsTo_Target	JNK1
CHEMBL445813	BindsTo_Target	ERK8
CHEMBL119385	BindsTo_Target	PRP4
CHEMBL288441	BindsTo_Target	PKN2
CHEMBL558752	BindsTo_Target	FLT3(R834Q)
CHEMBL230011	BindsTo_Target	ACVR1
CHEMBL1521934	BindsTo_Target	STK16
CHEMBL574738	BindsTo_Target	AURKB
CHEMBL521851	BindsTo_Target	NEK6
CHEMBL129198	BindsTo_Target	PRKG1
CHEMBL24828	BindsTo_Target	TNNI3K
CHEMBL1421	BindsTo_Target	PFPK5(Pfalciparum)
CHEMBL554	BindsTo_Target	DRAK1
CHEMBL1230609	BindsTo_Target	PLK4
CHEMBL261849	BindsTo_Target	FES
CHEMBL5303414	BindsTo_Target	PIK3CA(Q546K)
CHEMBL103667	BindsTo_Target	ADCK4
CHEMBL603469	BindsTo_Target	MKNK1
CHEMBL223360	BindsTo_Target	ROS1
CHEMBL379218	BindsTo_Target	GAK
CHEMBL525191	BindsTo_Target	CSNK1A1L
CHEMBL1236107	BindsTo_Target	PRKD2
CHEMBL221959	BindsTo_Target	PKNB(Mtuberculosis)
CHEMBL379218	BindsTo_Target	FLT3(R834Q)
CHEMBL3988893	BindsTo_Target	PIK3CA(Q546K)
CHEMBL180022	BindsTo_Target	BRSK1
CHEMBL445813	BindsTo_Target	PIM2
CHEMBL603469	BindsTo_Target	TGFBR1
CHEMBL513909	BindsTo_Target	ABL1p
CHEMBL10	BindsTo_Target	SGK3
CHEMBL572878	BindsTo_Target	DYRK2
CHEMBL573339	BindsTo_Target	MEK6
CHEMBL221959	BindsTo_Target	CLK1
CHEMBL338448	BindsTo_Target	IKK-beta
CHEMBL1289926	BindsTo_Target	JNK1
CHEMBL105442	BindsTo_Target	CLK2
CHEMBL601719	BindsTo_Target	MEK3
CHEMBL1289926	BindsTo_Target	JNK2
CHEMBL124660	BindsTo_Target	SNRK
CHEMBL259084	BindsTo_Target	BRSK2
CHEMBL445813	BindsTo_Target	ALK
CHEMBL119385	BindsTo_Target	MST2
CHEMBL1908391	BindsTo_Target	HUNK
CHEMBL388978	BindsTo_Target	TRKA
CHEMBL388978	BindsTo_Target	LIMK1
CHEMBL105442	BindsTo_Target	LATS2
CHEMBL558752	BindsTo_Target	FYN
CHEMBL494089	BindsTo_Target	MAPKAPK2
CHEMBL24828	BindsTo_Target	RET(V804M)
CHEMBL574738	BindsTo_Target	LIMK2
CHEMBL1908397	BindsTo_Target	MST3
CHEMBL1289926	BindsTo_Target	GRK7
CHEMBL554	BindsTo_Target	MST1R
CHEMBL608154	BindsTo_Target	KIT(V559D-V654A)
CHEMBL180022	BindsTo_Target	ABL1p
CHEMBL445813	BindsTo_Target	CTK
 CHEMBL255863	BindsTo_Target	FLT3(R834Q)
CHEMBL91829	BindsTo_Target	NEK5
CHEMBL119385	BindsTo_Target	EGFR(T790M)
CHEMBL223360	BindsTo_Target	CSNK1G3
CHEMBL939	BindsTo_Target	TLK1
CHEMBL603469	BindsTo_Target	PKAC-alpha
CHEMBL513909	BindsTo_Target	ACVR2A
CHEMBL553	BindsTo_Target	RIPK5
CHEMBL288441	BindsTo_Target	p38-delta
CHEMBL338448	BindsTo_Target	CTK
CHEMBL608154	BindsTo_Target	ABL1p
CHEMBL471496	BindsTo_Target	BRAF(V600E)
CHEMBL124660	BindsTo_Target	CDK9
CHEMBL261849	BindsTo_Target	HIPK2
 CHEMBL255863	BindsTo_Target	AURKC
CHEMBL129198	BindsTo_Target	SGK3
CHEMBL3988893	BindsTo_Target	MELK
CHEMBL608154	BindsTo_Target	PKN2
CHEMBL509032	BindsTo_Target	WEE2
CHEMBL572881	BindsTo_Target	CSNK1A1
CHEMBL477772	BindsTo_Target	CAMK2B
CHEMBL471496	BindsTo_Target	ABL1p
CHEMBL379218	BindsTo_Target	PIK3CA(Q546K)
CHEMBL576982	BindsTo_Target	PAK4
CHEMBL1230020	BindsTo_Target	PHKG1
CHEMBL939	BindsTo_Target	CAMK2A
CHEMBL215152	BindsTo_Target	PIM1
CHEMBL24828	BindsTo_Target	SIK2
CHEMBL105442	BindsTo_Target	SNRK
CHEMBL31965	BindsTo_Target	IKK-alpha
CHEMBL521851	BindsTo_Target	PAK4
CHEMBL1795071	BindsTo_Target	PIP5K1C
CHEMBL221959	BindsTo_Target	MAP4K5
CHEMBL941	BindsTo_Target	MAP4K2
CHEMBL388978	BindsTo_Target	TLK1
CHEMBL1614701	BindsTo_Target	EGFR(T790M)
CHEMBL558752	BindsTo_Target	MKNK2
 CHEMBL255863	BindsTo_Target	PIP5K2B
CHEMBL1230609	BindsTo_Target	HUNK
CHEMBL24828	BindsTo_Target	AMPK-alpha1
CHEMBL1230020	BindsTo_Target	TESK1
CHEMBL230011	BindsTo_Target	AKT1
CHEMBL450786	BindsTo_Target	SBK1
CHEMBL124660	BindsTo_Target	MKNK2
CHEMBL502835	BindsTo_Target	CDK4-cyclinD3
CHEMBL230011	BindsTo_Target	BMX
CHEMBL101253	BindsTo_Target	EGFR(T790M)
CHEMBL388978	BindsTo_Target	FLT1
CHEMBL259084	BindsTo_Target	MYO3B
CHEMBL259084	BindsTo_Target	PRKCI
CHEMBL939	BindsTo_Target	PIP5K1C
CHEMBL1173655	BindsTo_Target	MYLK2
CHEMBL445813	BindsTo_Target	AURKC
CHEMBL31965	BindsTo_Target	CDK7
CHEMBL1908397	BindsTo_Target	VRK2
CHEMBL221959	BindsTo_Target	MKNK2
CHEMBL377300	BindsTo_Target	YANK2
CHEMBL601719	BindsTo_Target	STK39
CHEMBL941	BindsTo_Target	RET(V804M)
CHEMBL1521934	BindsTo_Target	MLK2
CHEMBL379218	BindsTo_Target	NIM1
CHEMBL3988893	BindsTo_Target	IKK-alpha
CHEMBL215152	BindsTo_Target	TRKC
CHEMBL450786	BindsTo_Target	MET(Y1235D)
CHEMBL5303414	BindsTo_Target	MAP4K5
CHEMBL1795071	BindsTo_Target	PAK4
CHEMBL91829	BindsTo_Target	KIT(V559D-V654A)
CHEMBL1289926	BindsTo_Target	ERK1
CHEMBL129198	BindsTo_Target	PCTK1
CHEMBL1289926	BindsTo_Target	ABL1p
CHEMBL124660	BindsTo_Target	PIK3CA(Q546K)
CHEMBL1230609	BindsTo_Target	CSNK2A1
CHEMBL10	BindsTo_Target	MEK2
CHEMBL288441	BindsTo_Target	MAP4K4
CHEMBL101253	BindsTo_Target	MARK4
CHEMBL101253	BindsTo_Target	ERK8
CHEMBL450786	BindsTo_Target	CAMK2B
CHEMBL1287853	BindsTo_Target	GRK1
CHEMBL377300	BindsTo_Target	p38-beta
CHEMBL223360	BindsTo_Target	PRKX
CHEMBL259084	BindsTo_Target	MTOR
CHEMBL502835	BindsTo_Target	RSK3(KinDom.2-C-terminal)
CHEMBL603469	BindsTo_Target	ABL1p
CHEMBL535	BindsTo_Target	PAK7
CHEMBL388978	BindsTo_Target	VEGFR2
CHEMBL576982	BindsTo_Target	MKNK1
CHEMBL31965	BindsTo_Target	EPHA3
CHEMBL215152	BindsTo_Target	EGFR(T790M)
CHEMBL24828	BindsTo_Target	FLT3(R834Q)
CHEMBL574738	BindsTo_Target	MST4
CHEMBL513909	BindsTo_Target	DCAMKL1
CHEMBL509032	BindsTo_Target	MLK1
CHEMBL377300	BindsTo_Target	MARK4
CHEMBL521851	BindsTo_Target	FLT3(R834Q)
CHEMBL105442	BindsTo_Target	EPHB1
CHEMBL129198	BindsTo_Target	DAPK3
CHEMBL558752	BindsTo_Target	PAK7
CHEMBL939	BindsTo_Target	CDC2L5
CHEMBL101253	BindsTo_Target	PRP4
CHEMBL4297063	BindsTo_Target	AKT1
CHEMBL558752	BindsTo_Target	EPHB4
CHEMBL101253	BindsTo_Target	RPS6KA4(KinDom.2-C-terminal)
CHEMBL10	BindsTo_Target	DCAMKL3
CHEMBL513909	BindsTo_Target	EGFR(T790M)
CHEMBL296468	BindsTo_Target	ACVR2B
CHEMBL10	BindsTo_Target	RPS6KA4(KinDom.2-C-terminal)
CHEMBL445813	BindsTo_Target	MLK3
CHEMBL1908397	BindsTo_Target	BRSK2
CHEMBL941	BindsTo_Target	CAMK4
CHEMBL941	BindsTo_Target	TNNI3K
CHEMBL445813	BindsTo_Target	KIT(V559D-V654A)
CHEMBL558752	BindsTo_Target	p38-delta
CHEMBL259084	BindsTo_Target	FGFR2
CHEMBL574738	BindsTo_Target	WEE2
CHEMBL215152	BindsTo_Target	PCTK2
CHEMBL288441	BindsTo_Target	BRK
CHEMBL215152	BindsTo_Target	GCN2(KinDom2S808G)
CHEMBL576982	BindsTo_Target	EPHA2
CHEMBL1795071	BindsTo_Target	MARK2
CHEMBL445813	BindsTo_Target	PKN1
CHEMBL1614701	BindsTo_Target	TGFBR1
CHEMBL1336	BindsTo_Target	MYO3A
CHEMBL521851	BindsTo_Target	NEK11
CHEMBL535	BindsTo_Target	RET(V804M)
CHEMBL180022	BindsTo_Target	AURKB
CHEMBL221959	BindsTo_Target	EGFR(T790M)
CHEMBL386051	BindsTo_Target	KIT(V559D-V654A)
CHEMBL261849	BindsTo_Target	RPS6KA4(KinDom.2-C-terminal)
CHEMBL103667	BindsTo_Target	PKAC-beta
CHEMBL608154	BindsTo_Target	KIT(V559D-V654A)
CHEMBL377300	BindsTo_Target	CDK3
CHEMBL1336	BindsTo_Target	MELK
CHEMBL105442	BindsTo_Target	EPHA1
CHEMBL428690	BindsTo_Target	KIT(V559D-V654A)
CHEMBL1230609	BindsTo_Target	PRKCH
CHEMBL1230020	BindsTo_Target	FLT3(R834Q)
CHEMBL572881	BindsTo_Target	PDGFRB
CHEMBL10	BindsTo_Target	MST4
CHEMBL221959	BindsTo_Target	GRK4
