CHEMBL413779	BindsTo_Target	P68400
CHEMBL272888	BindsTo_Target	P23443
CHEMBL1969523	BindsTo_Target	P07948
CHEMBL1974416	BindsTo_Target	O43781
CHEMBL1975357	BindsTo_Target	P49760
CHEMBL116963	BindsTo_Target	P17612
CHEMBL1978448	BindsTo_Target	P53778
CHEMBL1976220	BindsTo_Target	Q08881
CHEMBL1972346	BindsTo_Target	P16234
CHEMBL1969372	BindsTo_Target	Q9HAZ1
CHEMBL1983025	BindsTo_Target	Q14012
CHEMBL1984842	BindsTo_Target	P06239
CHEMBL1981782	BindsTo_Target	Q9HBH9
CHEMBL1965033	BindsTo_Target	Q04759
CHEMBL26501	BindsTo_Target	Q15139
CHEMBL202930	BindsTo_Target	P05129
CHEMBL1980407	BindsTo_Target	P08069
CHEMBL1994864	BindsTo_Target	Q9NWZ3
CHEMBL1996500	BindsTo_Target	P08581
CHEMBL1967560	BindsTo_Target	O43781
CHEMBL1969126	BindsTo_Target	Q7L7X3
CHEMBL50894	BindsTo_Target	P53778
CHEMBL378627	BindsTo_Target	P36888
CHEMBL50894	BindsTo_Target	Q16620
CHEMBL1964692	BindsTo_Target	O00311
CHEMBL1999811	BindsTo_Target	P07948
CHEMBL1968590	BindsTo_Target	P22607
CHEMBL526133	BindsTo_Target	Q9H3Y6
CHEMBL1993374	BindsTo_Target	P45984
CHEMBL468280	BindsTo_Target	Q13237
CHEMBL1991410	BindsTo_Target	Q16288
CHEMBL1977604	BindsTo_Target	P49760
CHEMBL1998680	BindsTo_Target	Q9UHD2
CHEMBL565612	BindsTo_Target	P28482
CHEMBL1977619	BindsTo_Target	O60674
CHEMBL1241579	BindsTo_Target	P42338
CHEMBL378627	BindsTo_Target	Q9BXA7
CHEMBL377772	BindsTo_Target	Q16539
CHEMBL1996587	BindsTo_Target	Q9Y4K4
CHEMBL1682553	BindsTo_Target	O94806
CHEMBL334064	BindsTo_Target	Q05513
CHEMBL380006	BindsTo_Target	P54646
CHEMBL1990482	BindsTo_Target	P17612
CHEMBL377383	BindsTo_Target	P42679
CHEMBL396523	BindsTo_Target	Q9P1W9
CHEMBL460702	BindsTo_Target	P00533
CHEMBL1973363	BindsTo_Target	Q13464
CHEMBL1993374	BindsTo_Target	P49841
CHEMBL1982874	BindsTo_Target	Q96KB5
CHEMBL2000508	BindsTo_Target	Q86V86
CHEMBL2005112	BindsTo_Target	P27448
CHEMBL209148	BindsTo_Target	P06239
CHEMBL1999321	BindsTo_Target	P49137
CHEMBL52387	BindsTo_Target	P53778
CHEMBL1997129	BindsTo_Target	Q9NWZ3
CHEMBL1996817	BindsTo_Target	O94806
CHEMBL1991725	BindsTo_Target	P08922
CHEMBL214329	BindsTo_Target	P06493
CHEMBL2001641	BindsTo_Target	P49760
CHEMBL1985074	BindsTo_Target	P11309
CHEMBL413779	BindsTo_Target	O15111
CHEMBL1984711	BindsTo_Target	P31749
CHEMBL1996979	BindsTo_Target	P51957
CHEMBL289959	BindsTo_Target	Q04771
CHEMBL1774056	BindsTo_Target	P24941
CHEMBL1242852	BindsTo_Target	P12931
CHEMBL1985580	BindsTo_Target	P06213
CHEMBL2003638	BindsTo_Target	O94806
CHEMBL2003768	BindsTo_Target	Q86V86
CHEMBL2003817	BindsTo_Target	Q14012
CHEMBL1650545	BindsTo_Target	O14757
CHEMBL207246	BindsTo_Target	P06239
CHEMBL1982122	BindsTo_Target	P05129
CHEMBL483158	BindsTo_Target	P17948
CHEMBL583187	BindsTo_Target	O75582
CHEMBL2004872	BindsTo_Target	P00533
CHEMBL1989265	BindsTo_Target	P31749
CHEMBL2004419	BindsTo_Target	P51955
CHEMBL226471	BindsTo_Target	O15075
CHEMBL1981782	BindsTo_Target	Q9Y6M4
CHEMBL1964644	BindsTo_Target	P43405
CHEMBL1976220	BindsTo_Target	Q13153
CHEMBL2003456	BindsTo_Target	Q9H2G2
CHEMBL1949855	BindsTo_Target	Q9HAZ1
CHEMBL1969755	BindsTo_Target	Q13976
CHEMBL1991285	BindsTo_Target	Q86V86
CHEMBL1236126	BindsTo_Target	Q16513
CHEMBL54382	BindsTo_Target	P05129
CHEMBL519697	BindsTo_Target	Q13554
CHEMBL1727312	BindsTo_Target	Q9HBY8
CHEMBL1164180	BindsTo_Target	P16234
CHEMBL1999811	BindsTo_Target	Q7L7X3
CHEMBL8095	BindsTo_Target	P41743
CHEMBL1972489	BindsTo_Target	P48729
CHEMBL1998585	BindsTo_Target	O43781
CHEMBL1965170	BindsTo_Target	Q9UHD2
CHEMBL1966816	BindsTo_Target	P49336
CHEMBL1972346	BindsTo_Target	Q5S007
CHEMBL1967720	BindsTo_Target	Q13237
CHEMBL1991138	BindsTo_Target	P51451
CHEMBL2006785	BindsTo_Target	P12931
CHEMBL1999112	BindsTo_Target	P05129
CHEMBL1991063	BindsTo_Target	P36888
CHEMBL1968151	BindsTo_Target	P00533
CHEMBL1971245	BindsTo_Target	O75582
CHEMBL2006674	BindsTo_Target	Q05397
CHEMBL1993424	BindsTo_Target	P51812
CHEMBL2006785	BindsTo_Target	P51817
CHEMBL338944	BindsTo_Target	P05129
CHEMBL2002479	BindsTo_Target	Q9NWZ3
CHEMBL183844	BindsTo_Target	Q9UBE8
CHEMBL2333445	BindsTo_Target	P31749
CHEMBL1979357	BindsTo_Target	P52333
CHEMBL1980297	BindsTo_Target	Q06418
CHEMBL1988437	BindsTo_Target	Q16620
CHEMBL207400	BindsTo_Target	Q9P1W9
CHEMBL1988838	BindsTo_Target	Q9UM73
CHEMBL1971029	BindsTo_Target	O75582
CHEMBL1982361	BindsTo_Target	P78368
CHEMBL2000508	BindsTo_Target	P68400
CHEMBL1986943	BindsTo_Target	P43405
CHEMBL1996155	BindsTo_Target	P06213
CHEMBL2001923	BindsTo_Target	Q08881
CHEMBL447602	BindsTo_Target	Q00535
CHEMBL447974	BindsTo_Target	Q05655
CHEMBL1989471	BindsTo_Target	O43293
CHEMBL1975500	BindsTo_Target	O43781
CHEMBL1979773	BindsTo_Target	P36507
CHEMBL468280	BindsTo_Target	Q14680
CHEMBL2001485	BindsTo_Target	Q13557
CHEMBL2002723	BindsTo_Target	P49841
CHEMBL223460	BindsTo_Target	O43293
CHEMBL1969664	BindsTo_Target	P78368
CHEMBL262433	BindsTo_Target	P22607
CHEMBL262433	BindsTo_Target	O60674
CHEMBL1998585	BindsTo_Target	P29317
CHEMBL1982465	BindsTo_Target	P00519
CHEMBL1983923	BindsTo_Target	P50613
CHEMBL223257	BindsTo_Target	P06241
CHEMBL101311	BindsTo_Target	O14757
CHEMBL574613	BindsTo_Target	P35968
CHEMBL1929238	BindsTo_Target	Q9UHD2
CHEMBL1727312	BindsTo_Target	P12931
CHEMBL1984788	BindsTo_Target	Q7L7X3
CHEMBL1964777	BindsTo_Target	P49840
CHEMBL2002479	BindsTo_Target	Q13153
CHEMBL1997846	BindsTo_Target	P50613
CHEMBL1964444	BindsTo_Target	Q86V86
CHEMBL1994241	BindsTo_Target	P08069
CHEMBL1990885	BindsTo_Target	P34947
CHEMBL244378	BindsTo_Target	P04629
CHEMBL1980391	BindsTo_Target	Q9BZL6
CHEMBL2006778	BindsTo_Target	Q9P1W9
CHEMBL1974998	BindsTo_Target	P11309
CHEMBL2004692	BindsTo_Target	P23443
CHEMBL422897	BindsTo_Target	Q7L7X3
CHEMBL1984700	BindsTo_Target	Q13557
CHEMBL2002099	BindsTo_Target	P51817
CHEMBL207253	BindsTo_Target	P49840
CHEMBL1997534	BindsTo_Target	Q05655
CHEMBL338155	BindsTo_Target	Q04759
CHEMBL2007044	BindsTo_Target	Q00535
CHEMBL1982957	BindsTo_Target	P30530
CHEMBL1974416	BindsTo_Target	Q5VT25
CHEMBL1965910	BindsTo_Target	P53350
CHEMBL1973395	BindsTo_Target	Q7KZI7
CHEMBL2001920	BindsTo_Target	Q9H3Y6
CHEMBL207130	BindsTo_Target	O75116
CHEMBL2001239	BindsTo_Target	P06241
CHEMBL249282	BindsTo_Target	Q9HAZ1
CHEMBL326282	BindsTo_Target	Q05513
CHEMBL2004513	BindsTo_Target	O95819
CHEMBL1993243	BindsTo_Target	Q96PF2
CHEMBL1978448	BindsTo_Target	Q13882
CHEMBL1986590	BindsTo_Target	P09619
CHEMBL139517	BindsTo_Target	P24723
CHEMBL1987034	BindsTo_Target	Q9Y243
CHEMBL1983932	BindsTo_Target	P51817
CHEMBL1992937	BindsTo_Target	O00444
CHEMBL1987054	BindsTo_Target	P49137
CHEMBL1682552	BindsTo_Target	O15075
CHEMBL1966524	BindsTo_Target	Q5VT25
CHEMBL2007592	BindsTo_Target	Q9H4B4
CHEMBL2005828	BindsTo_Target	Q13153
CHEMBL1242749	BindsTo_Target	P12931
CHEMBL80121	BindsTo_Target	P67870
CHEMBL1966703	BindsTo_Target	P51617
CHEMBL2001923	BindsTo_Target	P17612
CHEMBL1982700	BindsTo_Target	P35968
CHEMBL2005792	BindsTo_Target	O96013
CHEMBL1825138	BindsTo_Target	P49840
CHEMBL1879463	BindsTo_Target	P51812
CHEMBL1992922	BindsTo_Target	Q5VT25
CHEMBL2002660	BindsTo_Target	P45983
CHEMBL1967887	BindsTo_Target	Q13555
CHEMBL1995172	BindsTo_Target	P16234
CHEMBL1967564	BindsTo_Target	P51817
CHEMBL1976090	BindsTo_Target	Q12851
CHEMBL1996795	BindsTo_Target	P04629
CHEMBL1983963	BindsTo_Target	Q14680
CHEMBL2007097	BindsTo_Target	P51812
CHEMBL312170	BindsTo_Target	Q05655
CHEMBL223460	BindsTo_Target	P07333
CHEMBL1992242	BindsTo_Target	O96017
CHEMBL2001019	BindsTo_Target	Q07912
CHEMBL258805	BindsTo_Target	Q9Y4K4
CHEMBL1991782	BindsTo_Target	O14757
CHEMBL1990885	BindsTo_Target	P16234
CHEMBL395427	BindsTo_Target	P06241
CHEMBL1964399	BindsTo_Target	Q7KZI7
CHEMBL2312303	BindsTo_Target	O00141
CHEMBL1999414	BindsTo_Target	O60674
CHEMBL1970369	BindsTo_Target	P28482
CHEMBL2006450	BindsTo_Target	P50750
CHEMBL383246	BindsTo_Target	P45984
CHEMBL1969042	BindsTo_Target	O43781
CHEMBL1668419	BindsTo_Target	P35916
CHEMBL2006450	BindsTo_Target	P36507
CHEMBL2000481	BindsTo_Target	O15264
CHEMBL1998470	BindsTo_Target	P08069
CHEMBL1970340	BindsTo_Target	Q04759
CHEMBL1682357	BindsTo_Target	P49841
CHEMBL1823221	BindsTo_Target	P10721
CHEMBL1973860	BindsTo_Target	P31749
CHEMBL1992740	BindsTo_Target	P51955
CHEMBL1979057	BindsTo_Target	P45984
CHEMBL1972840	BindsTo_Target	P08069
CHEMBL253969	BindsTo_Target	P07333
CHEMBL267941	BindsTo_Target	P00533
CHEMBL1972584	BindsTo_Target	P30530
CHEMBL1993584	BindsTo_Target	O96013
CHEMBL482538	BindsTo_Target	O15111
CHEMBL1985723	BindsTo_Target	P43405
CHEMBL1972158	BindsTo_Target	P51812
CHEMBL1972221	BindsTo_Target	Q06418
CHEMBL1988594	BindsTo_Target	P11309
CHEMBL1987679	BindsTo_Target	Q05513
CHEMBL1997349	BindsTo_Target	Q16513
CHEMBL2029060	BindsTo_Target	Q05513
CHEMBL1971801	BindsTo_Target	O15530
CHEMBL1271642	BindsTo_Target	Q9UGI9
CHEMBL2005792	BindsTo_Target	P51451
CHEMBL1958401	BindsTo_Target	P51617
CHEMBL1991846	BindsTo_Target	Q05655
CHEMBL1084546	BindsTo_Target	Q9HCP0
CHEMBL1985206	BindsTo_Target	P06239
CHEMBL364623	BindsTo_Target	Q15759
CHEMBL1997822	BindsTo_Target	Q9HBY8
CHEMBL2001751	BindsTo_Target	O15264
CHEMBL1971021	BindsTo_Target	P08581
CHEMBL1993584	BindsTo_Target	P42679
CHEMBL1967560	BindsTo_Target	P27448
CHEMBL2005631	BindsTo_Target	Q16644
CHEMBL1971430	BindsTo_Target	O43781
CHEMBL1993424	BindsTo_Target	P16591
CHEMBL2007372	BindsTo_Target	P17612
CHEMBL460472	BindsTo_Target	Q15078
CHEMBL2178352	BindsTo_Target	O75116
CHEMBL443962	BindsTo_Target	Q15303
CHEMBL1987007	BindsTo_Target	P23443
CHEMBL1977634	BindsTo_Target	P36507
CHEMBL2000104	BindsTo_Target	O75116
CHEMBL2006765	BindsTo_Target	P11362
CHEMBL272453	BindsTo_Target	Q9NWZ3
CHEMBL1682346	BindsTo_Target	P06213
CHEMBL1968705	BindsTo_Target	Q96PF2
CHEMBL1614705	BindsTo_Target	P51955
CHEMBL225519	BindsTo_Target	P49336
CHEMBL2002586	BindsTo_Target	Q13464
CHEMBL2000029	BindsTo_Target	Q04771
CHEMBL398951	BindsTo_Target	Q13627
CHEMBL45827	BindsTo_Target	P05129
CHEMBL2003638	BindsTo_Target	Q16288
CHEMBL1974617	BindsTo_Target	Q13131
CHEMBL1972183	BindsTo_Target	P53667
CHEMBL1973145	BindsTo_Target	O95819
CHEMBL116070	BindsTo_Target	P35968
CHEMBL1966175	BindsTo_Target	P45983
CHEMBL1986869	BindsTo_Target	Q05655
CHEMBL2003286	BindsTo_Target	P22607
CHEMBL1986855	BindsTo_Target	O00311
CHEMBL1979718	BindsTo_Target	Q16620
CHEMBL1958401	BindsTo_Target	Q5VT25
CHEMBL1988163	BindsTo_Target	P27448
CHEMBL2004365	BindsTo_Target	O15075
CHEMBL1987982	BindsTo_Target	O15075
CHEMBL1998585	BindsTo_Target	P11362
CHEMBL1985580	BindsTo_Target	Q16644
CHEMBL1972125	BindsTo_Target	P22607
CHEMBL1981410	BindsTo_Target	Q9HBY8
CHEMBL1985681	BindsTo_Target	P51812
CHEMBL1972568	BindsTo_Target	Q9UEE5
CHEMBL482767	BindsTo_Target	P50750
CHEMBL1977346	BindsTo_Target	Q16513
CHEMBL2005886	BindsTo_Target	O60674
CHEMBL1978267	BindsTo_Target	Q9HAZ1
CHEMBL461139	BindsTo_Target	P06213
CHEMBL1979883	BindsTo_Target	Q15303
CHEMBL1682357	BindsTo_Target	O96017
CHEMBL1987261	BindsTo_Target	O96013
CHEMBL1242658	BindsTo_Target	P08631
CHEMBL1988437	BindsTo_Target	Q04912
CHEMBL1973016	BindsTo_Target	Q02750
CHEMBL306380	BindsTo_Target	P17948
CHEMBL1976220	BindsTo_Target	P42685
CHEMBL1975121	BindsTo_Target	P29317
CHEMBL1993374	BindsTo_Target	Q7L7X3
CHEMBL583144	BindsTo_Target	Q16288
CHEMBL1981410	BindsTo_Target	Q08881
CHEMBL2205426	BindsTo_Target	P52333
CHEMBL597592	BindsTo_Target	P16234
CHEMBL2006456	BindsTo_Target	Q12851
CHEMBL1972220	BindsTo_Target	P11309
CHEMBL1992306	BindsTo_Target	P51451
CHEMBL1987910	BindsTo_Target	O95819
CHEMBL1991640	BindsTo_Target	P24941
CHEMBL1999112	BindsTo_Target	P04626
CHEMBL1085511	BindsTo_Target	P06213
CHEMBL1087421	BindsTo_Target	P07333
CHEMBL1964718	BindsTo_Target	P35968
CHEMBL1982413	BindsTo_Target	Q04759
CHEMBL249282	BindsTo_Target	P51617
CHEMBL1979093	BindsTo_Target	P23443
CHEMBL1970217	BindsTo_Target	Q13464
CHEMBL1985095	BindsTo_Target	Q8TDC3
CHEMBL1980163	BindsTo_Target	P49137
CHEMBL199210	BindsTo_Target	P05129
CHEMBL2002586	BindsTo_Target	O94806
CHEMBL1970217	BindsTo_Target	Q96PF2
CHEMBL1242373	BindsTo_Target	P49841
CHEMBL1088633	BindsTo_Target	P28482
CHEMBL1996831	BindsTo_Target	P00519
CHEMBL1996500	BindsTo_Target	Q12851
CHEMBL576887	BindsTo_Target	P00533
CHEMBL1983348	BindsTo_Target	P11362
CHEMBL1970709	BindsTo_Target	Q13153
CHEMBL1994938	BindsTo_Target	Q8N4C8
CHEMBL1993722	BindsTo_Target	P31749
CHEMBL1964644	BindsTo_Target	Q13555
CHEMBL200381	BindsTo_Target	Q16539
CHEMBL1987982	BindsTo_Target	Q9HAZ1
CHEMBL1995813	BindsTo_Target	Q9HBY8
CHEMBL1978267	BindsTo_Target	P07333
CHEMBL1967116	BindsTo_Target	Q00535
CHEMBL1980178	BindsTo_Target	O75116
CHEMBL576113	BindsTo_Target	O95819
CHEMBL522785	BindsTo_Target	P06213
CHEMBL1999714	BindsTo_Target	P78368
CHEMBL1989471	BindsTo_Target	Q16539
CHEMBL1980167	BindsTo_Target	Q04912
CHEMBL2001485	BindsTo_Target	P41743
CHEMBL1375640	BindsTo_Target	P53667
CHEMBL2005478	BindsTo_Target	Q9HAZ1
CHEMBL1996780	BindsTo_Target	O14965
CHEMBL1973516	BindsTo_Target	P49336
CHEMBL1991818	BindsTo_Target	Q96GD4
CHEMBL1971141	BindsTo_Target	P42679
CHEMBL1998112	BindsTo_Target	Q9NYL2
CHEMBL1980995	BindsTo_Target	Q16620
CHEMBL422897	BindsTo_Target	Q15303
CHEMBL223257	BindsTo_Target	O14920
CHEMBL1968606	BindsTo_Target	Q9HAZ1
CHEMBL258805	BindsTo_Target	Q08881
CHEMBL1974328	BindsTo_Target	Q05397
CHEMBL1967560	BindsTo_Target	Q7L7X3
CHEMBL1933551	BindsTo_Target	P48730
CHEMBL1968850	BindsTo_Target	P27448
CHEMBL1964687	BindsTo_Target	O00444
CHEMBL1969042	BindsTo_Target	P28482
CHEMBL1971943	BindsTo_Target	P16234
CHEMBL103055	BindsTo_Target	P17612
CHEMBL1983945	BindsTo_Target	P30530
CHEMBL1974870	BindsTo_Target	Q8TDC3
CHEMBL1995811	BindsTo_Target	P49841
CHEMBL1970203	BindsTo_Target	Q9HAZ1
CHEMBL1985206	BindsTo_Target	O14965
CHEMBL2000832	BindsTo_Target	P53350
CHEMBL2005186	BindsTo_Target	Q8NE63
CHEMBL1986943	BindsTo_Target	Q04759
CHEMBL1082440	BindsTo_Target	P52333
CHEMBL1986781	BindsTo_Target	P35968
CHEMBL1989043	BindsTo_Target	P49840
CHEMBL1980540	BindsTo_Target	P53350
CHEMBL1994074	BindsTo_Target	Q05655
CHEMBL1983945	BindsTo_Target	P08069
CHEMBL2004072	BindsTo_Target	Q7KZI7
CHEMBL259922	BindsTo_Target	P05129
CHEMBL111779	BindsTo_Target	P05771
CHEMBL1989834	BindsTo_Target	Q9Y243
CHEMBL1988995	BindsTo_Target	P49841
CHEMBL243088	BindsTo_Target	P42679
CHEMBL235157	BindsTo_Target	Q9Y463
CHEMBL223367	BindsTo_Target	Q9Y243
CHEMBL2003271	BindsTo_Target	Q9Y243
CHEMBL1971029	BindsTo_Target	P06239
CHEMBL382638	BindsTo_Target	Q9UGI9
CHEMBL1969561	BindsTo_Target	P05129
CHEMBL1966842	BindsTo_Target	Q5S007
CHEMBL1984760	BindsTo_Target	P45984
CHEMBL1965589	BindsTo_Target	P07332
CHEMBL207246	BindsTo_Target	P53778
CHEMBL2006188	BindsTo_Target	P08581
CHEMBL1983449	BindsTo_Target	P49137
CHEMBL1991285	BindsTo_Target	Q13131
CHEMBL246970	BindsTo_Target	O00444
CHEMBL1992922	BindsTo_Target	P00533
CHEMBL1986186	BindsTo_Target	P53350
CHEMBL1996979	BindsTo_Target	Q13153
CHEMBL1979554	BindsTo_Target	P31751
CHEMBL1987648	BindsTo_Target	O75116
CHEMBL468280	BindsTo_Target	O75582
CHEMBL1994864	BindsTo_Target	P42685
CHEMBL2003638	BindsTo_Target	Q13464
CHEMBL1975128	BindsTo_Target	P53667
CHEMBL1988995	BindsTo_Target	O43781
CHEMBL2000029	BindsTo_Target	P07949
CHEMBL1983449	BindsTo_Target	P52333
CHEMBL1991640	BindsTo_Target	P07948
CHEMBL1242200	BindsTo_Target	P12931
CHEMBL1983630	BindsTo_Target	O94806
CHEMBL394619	BindsTo_Target	O00418
CHEMBL1971430	BindsTo_Target	Q15303
CHEMBL2005699	BindsTo_Target	Q5S007
CHEMBL1973868	BindsTo_Target	Q04912
CHEMBL2333365	BindsTo_Target	P42338
CHEMBL78862	BindsTo_Target	O15111
CHEMBL2031893	BindsTo_Target	P45984
CHEMBL1086736	BindsTo_Target	Q9NWZ3
CHEMBL1996931	BindsTo_Target	P11362
CHEMBL1969588	BindsTo_Target	P51617
CHEMBL1986943	BindsTo_Target	P29597
CHEMBL17370	BindsTo_Target	P08581
CHEMBL1978271	BindsTo_Target	Q04759
CHEMBL2071457	BindsTo_Target	P07949
CHEMBL2005449	BindsTo_Target	P45984
CHEMBL1964413	BindsTo_Target	P49760
CHEMBL1983575	BindsTo_Target	P06239
CHEMBL1964399	BindsTo_Target	O14757
CHEMBL1984847	BindsTo_Target	P51817
CHEMBL1981720	BindsTo_Target	P53778
CHEMBL1985406	BindsTo_Target	Q9H2X6
CHEMBL519395	BindsTo_Target	P12931
CHEMBL1980407	BindsTo_Target	P45983
CHEMBL1996702	BindsTo_Target	P34947
CHEMBL1976420	BindsTo_Target	P11309
CHEMBL2004447	BindsTo_Target	P49137
CHEMBL1983534	BindsTo_Target	O94806
CHEMBL378627	BindsTo_Target	Q9UEE5
CHEMBL1682558	BindsTo_Target	P00533
CHEMBL17370	BindsTo_Target	Q9HBY8
CHEMBL1983025	BindsTo_Target	P17612
CHEMBL2003785	BindsTo_Target	P45983
CHEMBL1999714	BindsTo_Target	O15530
CHEMBL2046883	BindsTo_Target	P04049
CHEMBL1996543	BindsTo_Target	Q13464
CHEMBL2003689	BindsTo_Target	P06239
CHEMBL569880	BindsTo_Target	Q96GD4
CHEMBL1965836	BindsTo_Target	P06241
CHEMBL1879463	BindsTo_Target	Q9UM73
CHEMBL1989474	BindsTo_Target	O00444
CHEMBL2001547	BindsTo_Target	P48729
CHEMBL335020	BindsTo_Target	Q05513
CHEMBL1996646	BindsTo_Target	P36888
CHEMBL1985074	BindsTo_Target	Q9HAZ1
CHEMBL1969755	BindsTo_Target	Q9HBY8
CHEMBL2000408	BindsTo_Target	Q9HCP0
CHEMBL1973540	BindsTo_Target	Q7L7X3
CHEMBL269538	BindsTo_Target	P24941
CHEMBL1979773	BindsTo_Target	P00519
CHEMBL1996831	BindsTo_Target	O94806
CHEMBL1978166	BindsTo_Target	P10721
CHEMBL276711	BindsTo_Target	P43403
CHEMBL1975647	BindsTo_Target	Q8TDC3
CHEMBL80793	BindsTo_Target	Q05655
CHEMBL234085	BindsTo_Target	Q05655
CHEMBL267941	BindsTo_Target	P41743
CHEMBL210963	BindsTo_Target	O95819
CHEMBL1997335	BindsTo_Target	P36507
CHEMBL1984191	BindsTo_Target	P15735
CHEMBL1682358	BindsTo_Target	P17612
CHEMBL526133	BindsTo_Target	Q8TDC3
CHEMBL253969	BindsTo_Target	Q13557
CHEMBL1970104	BindsTo_Target	Q13237
CHEMBL225519	BindsTo_Target	Q9H3Y6
CHEMBL1969372	BindsTo_Target	Q16288
CHEMBL2004311	BindsTo_Target	Q9Y4K4
CHEMBL1650533	BindsTo_Target	Q16566
CHEMBL1974310	BindsTo_Target	P42685
CHEMBL1242852	BindsTo_Target	P42336
CHEMBL1986970	BindsTo_Target	P06241
CHEMBL2000345	BindsTo_Target	P29597
CHEMBL1967887	BindsTo_Target	P17612
CHEMBL2005899	BindsTo_Target	O60674
CHEMBL515982	BindsTo_Target	P53350
CHEMBL2000114	BindsTo_Target	P06213
CHEMBL1966816	BindsTo_Target	P68400
CHEMBL1988717	BindsTo_Target	Q86V86
CHEMBL2001288	BindsTo_Target	O15075
CHEMBL2000104	BindsTo_Target	O14757
CHEMBL1242377	BindsTo_Target	P35968
CHEMBL602123	BindsTo_Target	P08581
CHEMBL1970806	BindsTo_Target	Q9HCP0
CHEMBL1972250	BindsTo_Target	P08581
CHEMBL1164180	BindsTo_Target	Q07912
CHEMBL524266	BindsTo_Target	P08581
CHEMBL1994938	BindsTo_Target	Q8NE63
CHEMBL1975233	BindsTo_Target	Q13188
CHEMBL2004871	BindsTo_Target	P08581
CHEMBL1971021	BindsTo_Target	P07949
CHEMBL453737	BindsTo_Target	P17948
CHEMBL2000568	BindsTo_Target	Q12851
CHEMBL2003817	BindsTo_Target	O75116
CHEMBL1983595	BindsTo_Target	Q12851
CHEMBL1993548	BindsTo_Target	P17948
CHEMBL223367	BindsTo_Target	Q9Y4K4
CHEMBL1980144	BindsTo_Target	P12931
CHEMBL191336	BindsTo_Target	Q00535
CHEMBL1980896	BindsTo_Target	P42679
CHEMBL1988300	BindsTo_Target	Q16620
CHEMBL1982924	BindsTo_Target	Q13153
CHEMBL1990415	BindsTo_Target	Q96SB4
CHEMBL1968127	BindsTo_Target	P31751
CHEMBL1978562	BindsTo_Target	Q96GD4
CHEMBL271381	BindsTo_Target	P52333
CHEMBL1241863	BindsTo_Target	P12931
CHEMBL1988608	BindsTo_Target	P41743
CHEMBL1977604	BindsTo_Target	P48730
CHEMBL387971	BindsTo_Target	O75582
CHEMBL1996208	BindsTo_Target	Q9HBH9
CHEMBL294653	BindsTo_Target	Q05655
CHEMBL1995736	BindsTo_Target	Q13188
CHEMBL1980178	BindsTo_Target	Q13188
CHEMBL1983393	BindsTo_Target	Q9UHD2
CHEMBL1979357	BindsTo_Target	P07332
CHEMBL340921	BindsTo_Target	Q9HAZ1
CHEMBL1242660	BindsTo_Target	P00533
CHEMBL392642	BindsTo_Target	P29597
CHEMBL1971149	BindsTo_Target	Q96PF2
